0.5;Nishiki avait apporté le scénario\Nà l'hôtel pour le remanier.
0.5;Lui qui se démenait\Npour finir avant la sortie du film...
0.5;Au fait, vous avez dit\Nque vous deviez vous retrouver ici
0.5;Nishiki ne répondait déjà plus\Nquand on a sonné à sa porte.
0.5;Si tout ça est vrai,\Nça signifie que l'assassin
0.5;Oui, car ces traces n'étaient pas là\Nquand on est venus
0.5;Autre chose,\Nvous avez contacté la police ?
0.5;le garçon d'étage qui a ouvert\Nla porte s'en est chargé.
0.5;On vient de m'informer à l'instant\Nque l'inspecteur Ayanokôji de Kyoto
0.5;L'inspecteur Ayanokôji\Nde la police de Kyoto...
0.5;C'est un inspecteur bizarre\Ntoujours accompagné d'un écureuil,
0.5;mais comme il est assez subtil,\Nça devrait aller...
0.5;Masumi va rester.\NVoyez avec elle si nécessaire.
0.5;Ne t'inquiète pas,\Nune nuit de sommeil devrait suffire.
0.5;Il ne faudrait pas\Nque je redevienne Conan devant elle.
0.5;Ça craint !\NKudô est pas avec nous !
0.5;Évidemment !\NC'est ta chambre, non ?
0.5;Alors ? C'était comment ta rencontre\Navec l'actrice Keiko Kurachi ?
0.5;Menteur ! Toi,\Ntu n'aimes que les idols !
0.5;Il doit être tout excité\Nd'avoir revu sa femme !
0.5;Avant de dormir, raconte-nous\Ncomment c'était à Londres avec Ran !
0.5;Fais pas ton timide !\NJe sais que tu ne dors pas encore !
0.5;Alors ?\NTu l'as embrassée, c'est ça ?
0.5;Si tu ne réponds pas,\Nje soulève ta couverture !
0.5;Un peu que je l'ai embrassée,\Npéquenaud !
0.5;Alors parle le dialecte du Kansai,\Ntoi aussi !
0.5;À partir de demain, plus question\Nde quitter mon transformateur vocal.
0.5;Une fois son effet dissipé,\Nattends 8 heures
0.5;Essaie de rester discret\Nquand tu es à nouveau Shinichi Kudô.
0.5;Shinichi Kudô, le lycéen détective,\Nt'a parlé de moi ?
0.5;Mais c'est étrange...\N
0.5;Je n'ai pas souvenir\Nde l'avoir rencontré.
0.5;un inspecteur amène-t-il son animal\Nsur une scène de crime ?
0.5;L'assassin lui a transpercé le cœur\Net laissé deux bosses sur le front.
0.5;Que chacun patiente gentiment\Ndans sa chambre.
0.5;La victime et vous\Nétant tous des célébrités,
0.5;ça risque de faire du grabuge\Ndès demain matin.
0.5;J'ai oublié\Nque j'avais dormi sous le lit.
0.5;Parfait !\NLes 8 heures sont passées !
0.5;Est-ce que je vais tenir à ce rythme\Njusqu'à la fin du voyage ?
0.5;Vous êtes sûre\Nd'avoir entendu M. Agata hurler ?
0.5;Assez fort pour que je l'entende\Nde la chambre voisine !
0.5;Il craignait qu'on le tue\Net criait à l'aide !
0.5;Tiens ? Si je ne trompe pas,\Ncelui à tes côtés
0.5;est Heiji Hattori,\Nle fils du préfet de police d'Osaka.
0.5;Rien, c'est Kudô qui m'a dit\Nde passer le voir à l'hôtel.
0.5;M. Agata, l'occupant de cette chambre,\Naurait crié bizarrement.
0.5;Je pense que la scène de crime\Nqu'il a vue hier soir
0.5;lui a donné des cauchemars,\Nrien de plus.
0.5;Monsieur Agata !\NTout va bien ?
0.5;Tu me confirmes\Nqu'on est bien réveillés, hein...
0.5;Carrément pas !\NMais j'ai une faim de loup !
0.5;Un tengu est apparu\Ndans la chambre de M. Agata ?
0.5;Ouais,\Non aurait dit des effets spéciaux...
0.5;M. Agata dit qu'il a voulu\Nse reposer dans sa chambre
0.5;après la découverte\Ndu corps de M. Nishiki.
0.5;Mais comme il n'arrivait pas\Nà dormir,
0.5;Quand il a repris conscience,\Nil était dans sa chambre.
0.5;Là, il a senti une présence,\Net en levant les yeux au plafond...
0.5;Keiko, qui occupe la chambre voisine,\Nl'a entendu.
0.5;Elle m'a contacté\Net j'ai accouru avec Hattori.
0.5;S'il a regagné sa chambre\Nsans s'en rendre compte,
0.5;c'est que quelqu'un\Na pu l'y raccompagner
0.5;Et un message codé ?\NIl n'y en avait pas de nouveau ?
0.5;Tout comme pour le meurtre\Nde M. Nishiki,
0.5;Keiko Kurachi a dit s'en être fait\Nune aussi pendant un tournage.
0.5;Elle serait tombée\Nen retournant la dernière scène du film
0.5;après en avoir fait la requête\Nau réalisateur.
0.5;Son front était encore enflé\Nquand je l'ai vue tout à l'heure.
0.5;Je pense donc\Nqu'elle est vraiment tombée.
0.5;elle a eu la sensation\Nd'avoir été poussée.
0.5;en disant ressembler au vieillard\Ndu conte Kobutori-jiisan.
0.5;Mais la bosse de ce personnage\Nétait sur sa joue, non ?
0.5;Les versions de ce conte\Nvarient selon les régions.
0.5;Mais le sang au plafond de la chambre\Noù M. Nishiki a été tué,
0.5;Alors, la police a procédé\Nà des vérifications, après.
0.5;Et seul celui de la partie centrale\Nen forme d'étoile,
0.5;le sang qui est tombé sur ton épaule,\Nprovenait de lui.
0.5;Autre chose, l'arme qui a servi\Nà poignarder M. Nishiki
0.5;Moi qui croyais qu'elle était\Nsous les feuilles du scénario...
0.5;Le bruit court\Nqu'on se serait embrassés à Londres.
0.5;Nakamichi raconte ça à tout le monde\Navec l'accent du Kansai.
0.5;"""Shinichi et Ran se sont roulé\Nune grosse pelle à Londres."""
0.5;"""C'était ma voix,\Nmais c'était pas moi"" ?"
0.5;En fait, c'est Shinichi\Nqui lui aurait conseillé.
0.5;Pourquoi tu as retroussé tes manches\Nen les pliant de cette façon ?
0.5;Normalement, on les remonte comme ça\Nquand elles nous gênent.
0.5;que tu as fait porter ce survêtement\Nà un petit garçon.
0.5;Abrutie !\NNe dis pas n'importe quoi !
0.5;Kuranosuke,\Nl'assistant du gouverneur de Kyoto,
0.5;se retrouva ennuyé\Nquand ce dernier lui demanda
0.5;lui montra une feuille\Nd'Aralia d'or étincelante
0.5;Je l'ai trouvée\Nen cueillant des plantes sauvages.
0.5;C'est une feuille divine\Nque je saluais toujours humblement,
0.5;Voilà qui n'est pas banal !\NLe shogun devrait être ravi !
0.5;Sur ces mots,\NKuranosuke remercia sa femme.
0.5;avait autrefois servi à un tengu\Npour sceller les démons.
0.5;Le tengu en question apparut alors\Nau chevet de Kuranosuke.
0.5;Les démons craignent\Nd'être enfermés à nouveau
0.5;et la recherchent activement\Npour se débarrasser d'elle.
0.5;Donc, si tu glisses la feuille d'or\Ndans le kimono de ton épouse
0.5;Je préfère encore mourir\Nque de faire cela !
0.5;Dans ce cas, prends la feuille\Net jette-toi du temple Kiyomizu.
0.5;En faisant cela,\Ntu devrais trouver une autre solution.
0.5;Kuranosuke se jeta\Ndu haut du temple Kiyomizu
0.5;Il sauva Mana des démons\Nen les terrassant
0.5;à l'aide\Nde ses terribles pouvoirs magiques.
0.5;Éplorée par la subite disparition\Nde son mari,
0.5;rends-toi au Kiyomizu avec une fleur\Nde tengu, au crépuscule,
0.5;quand le ciel a la couleur\Ndes feuilles d'érable d'automne.
0.5;Obéissant à son époux,\NMana se rendit au Kiyomizu
0.5;nous aurions pu passer\Nplus de temps ensemble !
0.5;Mon visage a pris la couleur\Nde ma rage envers les démons
0.5;et mon corps tout entier\Nest maculé de leur sang.
0.5;M'entourer d'un cadre\Nde couleur identique
0.5;Kuranosuke disparut\Ndans la nuit naissante.
0.5;C'est un remake du projet\Nde fin d'études de ces 5 amis
0.5;Toute l'histoire\Nest expliquée sur Internet.
0.5;Mais bon,\Nc'est grâce au succès de cette œuvre
0.5;Difficile de croire\Nque quelqu'un parmi eux
0.5;en a après le film\Nqui les a tous lancés.
0.5;C'était peut-être une fleur de tengu,\Ncomme dans le film.
0.5;"""Patience mon cher Dekuri,\Nc'est pour bientôt."""
0.5;Mana et Kuranosuke ont échangé un baiser\Ntout en haut du Kiyomizu.
0.5;Effectuez le parcours\Nque vous avez choisi,
0.5;On peut mater le bain des filles\Navec une perche à selfie !
0.5;Chez Masumi,\Nil n'y aurait pas grand-chose à voir...
0.5;Mais chez Ran,\Nça doit être une autre histoire !
0.5;C'était quoi, ce blanc ?\NDis-moi la vérité !
0.5;Allez, avoue !\NEt je te pardonnerai !
0.5;Les médias sont devant l'hôtel\Net font tout un foin !
0.5;vu que la victime, M. Nishiki,\Navait reçu le prix Naomoto...
0.5;Tes profs pourraient vouloir écourter\Nle voyage pour retourner à Tokyo !
0.5;où a été assassiné M. Nishiki\Net les nôtres sont assez éloignées.
0.5;celui qui a créé\Nces fameux messages codés.
0.5;Mais pas à l'hôtel,\Nà cause des journalistes.
0.5;Ils ont réservé un restaurant\Npour qu'on s'y retrouve discrètement.
0.5;J'ai adoré\Nles sandwichs aux fruits d'hier !
0.5;Que diriez-vous\Ndu Isogiyama à Pontochô ?
0.5;Il y en a aussi\Ndevant les autres restaurants...
0.5;Ça décourage les voleurs\Net marque la frontière avec la route.
0.5;Mais ça empêche surtout\Nles chiens de faire pipi.
0.5;On vient de Tokyo\Npour un voyage scolaire.
0.5;C'est gentil d'avoir fait\Nle déplacement de province !
0.5;Elle mange quoi\Npour avoir une poitrine pareille ?
0.5;J'y pense ! Tu es au lycée Senshin\Nde Kyoto, c'est bien ça ?
0.5;Le garçon qui fait du Kendo ?\NIl est dans ma classe.
0.5;On nous signale\Nla présence de tengu à Kiyamachi...
0.5;Kiyamachi ?\NMais c'est juste à côté, non ?
0.5;C'est d'un ridicule...\NDébrouillez-vous tout seul.
0.5;Ran !\NPassons à l'action, nous aussi !
0.5;Tu cherchais quoi\Navec ce masque chelou ?
0.5;On était payé 100 000 yens\Nsi on courait dans Kiyamachi
0.5;Et un million si on tenait 30 minutes\Nsans se faire attraper !
0.5;Hattori ! Les 4 autres\Nsont seuls au restaurant ?
0.5;Lui aussi a la tête en bas\Net deux bosses...
